Source,Model,Item,Citation,Device_ID,TestTime,T_Chip,Current_mA,Center,Span,Points,Resolution,Peak_Wavelength,Mean_Wavelength,Span3dB_nm,Max_Ripple_dB,RMS_Ripple_dB,Slow_Max_Ripple,Slow_RMS_Ripple,OSA,RMS_Bandwidth,OSA_SN,SMSR,Filter_dB,Comment,Tmean,TRMS
804.9371338,0.005523209,,,,,,,,,,,,,,,,,,,,,,,,,
805.175415,0.003258373,,,,,,,,,,,,,,,,,,,,,,,,,
805.4137573,0.004668554,,,,,,,,,,,,,,,,,,,,,,,,,
805.6520996,0.002403718,,,,,,,,,,,,,,,,,,,,,,,,,
805.8904419,0.002809679,,,,,,,,,,,,,,,,,,,,,,,,,
806.1287842,0.003536136,,,,,,,,,,,,,,,,,,,,,,,,,
806.3671265,0.002873778,,,,,,,,,,,,,,,,,,,,,,,,,
806.6054688,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
806.8438721,0.003493403,,,,,,,,,,,,,,,,,,,,,,,,,
807.0822144,0.002916511,,,,,,,,,,,,,,,,,,,,,,,,,
807.3206177,0.003237006,,,,,,,,,,,,,,,,,,,,,,,,,
807.559021,0.002318252,,,,,,,,,,,,,,,,,,,,,,,,,
807.7974243,0.004604455,,,,,,,,,,,,,,,,,,,,,,,,,
808.0358276,0.001698627,,,,,,,,,,,,,,,,,,,,,,,,,
808.274231,0.003514769,,,,,,,,,,,,,,,,,,,,,,,,,
808.5126953,0.00274558,,,,,,,,,,,,,,,,,,,,,,,,,
808.7510986,0.003279739,,,,,,,,,,,,,,,,,,,,,,,,,
808.989563,0.00251055,,,,,,,,,,,,,,,,,,,,,,,,,
809.2280273,0.002574649,,,,,,,,,,,,,,,,,,,,,,,,,
809.4664917,0.00345067,,,,,,,,,,,,,,,,,,,,,,,,,
809.7049561,0.004048929,,,,,,,,,,,,,,,,,,,,,,,,,
809.9434814,0.001997757,,,,,,,,,,,,,,,,,,,,,,,,,
810.1819458,0.002895145,,,,,,,,,,,,,,,,,,,,,,,,,
810.4204712,0.002831045,,,,,,,,,,,,,,,,,,,,,,,,,
810.6589355,0.004540356,,,,,,,,,,,,,,,,,,,,,,,,,
810.8974609,0.003343838,,,,,,,,,,,,,,,,,,,,,,,,,
811.1359863,0.00398483,,,,,,,,,,,,,,,,,,,,,,,,,
811.3745728,0.00174136,,,,,,,,,,,,,,,,,,,,,,,,,
811.6130981,0.0037498,,,,,,,,,,,,,,,,,,,,,,,,,
811.8516235,0.002638748,,,,,,,,,,,,,,,,,,,,,,,,,
812.09021,0.002873778,,,,,,,,,,,,,,,,,,,,,,,,,
812.3287964,0.002190054,,,,,,,,,,,,,,,,,,,,,,,,,
812.5673828,0.002681481,,,,,,,,,,,,,,,,,,,,,,,,,
812.8059692,0.002318252,,,,,,,,,,,,,,,,,,,,,,,,,
813.0445557,0.001634528,,,,,,,,,,,,,,,,,,,,,,,,,
813.2831421,0.002254153,,,,,,,,,,,,,,,,,,,,,,,,,
813.5217896,0.002168688,,,,,,,,,,,,,,,,,,,,,,,,,
813.760376,0.001356765,,,,,,,,,,,,,,,,,,,,,,,,,
813.9990234,0.003472037,,,,,,,,,,,,,,,,,,,,,,,,,
814.2376709,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
814.4763184,0.002040489,,,,,,,,,,,,,,,,,,,,,,,,,
814.7149658,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
814.9536743,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
815.1923218,0.003642968,,,,,,,,,,,,,,,,,,,,,,,,,
815.4310303,0.002809679,,,,,,,,,,,,,,,,,,,,,,,,,
815.6697388,0.003001976,,,,,,,,,,,,,,,,,,,,,,,,,
815.9083862,0.002104588,,,,,,,,,,,,,,,,,,,,,,,,,
816.1470947,0.002681481,,,,,,,,,,,,,,,,,,,,,,,,,
816.3858643,0.001890925,,,,,,,,,,,,,,,,,,,,,,,,,
816.6245728,0.003386571,,,,,,,,,,,,,,,,,,,,,,,,,
816.8633423,0.00251055,,,,,,,,,,,,,,,,,,,,,,,,,
817.1020508,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
817.3408203,0.001228567,,,,,,,,,,,,,,,,,,,,,,,,,
817.5795898,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
817.8183594,0.002446451,,,,,,,,,,,,,,,,,,,,,,,,,
818.0571289,0.002147321,,,,,,,,,,,,,,,,,,,,,,,,,
818.2958984,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
818.534729,0.002446451,,,,,,,,,,,,,,,,,,,,,,,,,
818.7735596,0.001228567,,,,,,,,,,,,,,,,,,,,,,,,,
819.0123291,0.003108808,,,,,,,,,,,,,,,,,,,,,,,,,
819.2511597,0.003023343,,,,,,,,,,,,,,,,,,,,,,,,,
819.4899902,0.002425084,,,,,,,,,,,,,,,,,,,,,,,,,
819.7288208,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
819.9677124,0.002702847,,,,,,,,,,,,,,,,,,,,,,,,,
820.206543,0.001869558,,,,,,,,,,,,,,,,,,,,,,,,,
820.4454346,0.002168688,,,,,,,,,,,,,,,,,,,,,,,,,
820.6843262,0.00251055,,,,,,,,,,,,,,,,,,,,,,,,,
820.9232178,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
821.1621094,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
821.401001,0.001848192,,,,,,,,,,,,,,,,,,,,,,,,,
821.6398926,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
821.8788452,0.001890925,,,,,,,,,,,,,,,,,,,,,,,,,
822.1177368,0.001591795,,,,,,,,,,,,,,,,,,,,,,,,,
822.3566895,0.001997757,,,,,,,,,,,,,,,,,,,,,,,,,
822.5956421,0.002061856,,,,,,,,,,,,,,,,,,,,,,,,,
822.8345947,0.002489183,,,,,,,,,,,,,,,,,,,,,,,,,
823.0735474,0.000587575,,,,,,,,,,,,,,,,,,,,,,,,,
823.312561,0.001292666,,,,,,,,,,,,,,,,,,,,,,,,,
823.5515137,0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
823.7905273,0.003920731,,,,,,,,,,,,,,,,,,,,,,,,,
824.02948,0.001655894,,,,,,,,,,,,,,,,,,,,,,,,,
824.2684937,0.002104588,,,,,,,,,,,,,,,,,,,,,,,,,
824.5075073,0.002040489,,,,,,,,,,,,,,,,,,,,,,,,,
824.746582,0.001997757,,,,,,,,,,,,,,,,,,,,,,,,,
824.9855957,0.001955024,,,,,,,,,,,,,,,,,,,,,,,,,
825.2246094,0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
825.4636841,0.001484963,,,,,,,,,,,,,,,,,,,,,,,,,
825.7027588,0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
825.9418335,0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
826.1809082,0.002254153,,,,,,,,,,,,,,,,,,,,,,,,,
826.4199829,0.001549063,,,,,,,,,,,,,,,,,,,,,,,,,
826.6590576,0.001185834,,,,,,,,,,,,,,,,,,,,,,,,,
826.8981934,0.000993537,,,,,,,,,,,,,,,,,,,,,,,,,
827.1372681,0.00197639,,,,,,,,,,,,,,,,,,,,,,,,,
827.3764038,-0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
827.6155396,0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
827.8546753,0.000352545,,,,,,,,,,,,,,,,,,,,,,,,,
828.093811,0.001549063,,,,,,,,,,,,,,,,,,,,,,,,,
828.3329468,0.001014903,,,,,,,,,,,,,,,,,,,,,,,,,
828.5721436,0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
828.8112793,0.001762726,,,,,,,,,,,,,,,,,,,,,,,,,
829.0504761,0.002104588,,,,,,,,,,,,,,,,,,,,,,,,,
829.2896729,0.001655894,,,,,,,,,,,,,,,,,,,,,,,,,
829.5288696,0.00174136,,,,,,,,,,,,,,,,,,,,,,,,,
829.7680664,9.61487E-05,,,,,,,,,,,,,,,,,,,,,,,,,
830.0072632,0.002425084,,,,,,,,,,,,,,,,,,,,,,,,,
830.246521,0.00050211,,,,,,,,,,,,,,,,,,,,,,,,,
830.4857178,0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
830.7249756,0.00174136,,,,,,,,,,,,,,,,,,,,,,,,,
830.9642334,0.00073714,,,,,,,,,,,,,,,,,,,,,,,,,
831.2034912,0.001100369,,,,,,,,,,,,,,,,,,,,,,,,,
831.442749,0.001442231,,,,,,,,,,,,,,,,,,,,,,,,,
831.6820068,0.00026708,,,,,,,,,,,,,,,,,,,,,,,,,
831.9213257,0.002040489,,,,,,,,,,,,,,,,,,,,,,,,,
832.1605835,0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
832.3999023,0.003130175,,,,,,,,,,,,,,,,,,,,,,,,,
832.6392212,-0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
832.87854,0.001784093,,,,,,,,,,,,,,,,,,,,,,,,,
833.1178589,0.00050211,,,,,,,,,,,,,,,,,,,,,,,,,
833.3571777,0.001912291,,,,,,,,,,,,,,,,,,,,,,,,,
833.5965576,0.001057636,,,,,,,,,,,,,,,,,,,,,,,,,
833.8358765,0.00097217,,,,,,,,,,,,,,,,,,,,,,,,,
834.0752563,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
834.3146362,0.000673041,,,,,,,,,,,,,,,,,,,,,,,,,
834.5540161,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
834.793396,0.001997757,,,,,,,,,,,,,,,,,,,,,,,,,
835.0327759,0.000843972,,,,,,,,,,,,,,,,,,,,,,,,,
835.2721558,3.20496E-05,,,,,,,,,,,,,,,,,,,,,,,,,
835.5115967,0.001399498,,,,,,,,,,,,,,,,,,,,,,,,,
835.7509766,0.001036269,,,,,,,,,,,,,,,,,,,,,,,,,
835.9904175,0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
836.2298584,0.001484963,,,,,,,,,,,,,,,,,,,,,,,,,
836.4692993,-0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
836.7087402,0.000993537,,,,,,,,,,,,,,,,,,,,,,,,,
836.9482422,0.001591795,,,,,,,,,,,,,,,,,,,,,,,,,
837.1876831,0.000929438,,,,,,,,,,,,,,,,,,,,,,,,,
837.4271851,0.001185834,,,,,,,,,,,,,,,,,,,,,,,,,
837.666687,-1.06832E-05,,,,,,,,,,,,,,,,,,,,,,,,,
837.906189,0.000843972,,,,,,,,,,,,,,,,,,,,,,,,,
838.1456909,0.001164468,,,,,,,,,,,,,,,,,,,,,,,,,
838.3851929,-3.20496E-05,,,,,,,,,,,,,,,,,,,,,,,,,
838.6246948,0.001698627,,,,,,,,,,,,,,,,,,,,,,,,,
838.8642578,0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
839.1037598,0.001314032,,,,,,,,,,,,,,,,,,,,,,,,,
839.3433228,0.000865338,,,,,,,,,,,,,,,,,,,,,,,,,
839.5828857,0.001549063,,,,,,,,,,,,,,,,,,,,,,,,,
839.8224487,9.61487E-05,,,,,,,,,,,,,,,,,,,,,,,,,
840.0620117,0.001912291,,,,,,,,,,,,,,,,,,,,,,,,,
840.3015747,-0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
840.5411987,0.001014903,,,,,,,,,,,,,,,,,,,,,,,,,
840.7807617,-1.06832E-05,,,,,,,,,,,,,,,,,,,,,,,,,
841.0203857,-7.47823E-05,,,,,,,,,,,,,,,,,,,,,,,,,
841.2600098,0.000801239,,,,,,,,,,,,,,,,,,,,,,,,,
841.4996338,0.001356765,,,,,,,,,,,,,,,,,,,,,,,,,
841.7392578,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
841.9788818,0.00150633,,,,,,,,,,,,,,,,,,,,,,,,,
842.2185669,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
842.4581909,0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
842.697876,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
842.937561,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
843.1772461,0.000779873,,,,,,,,,,,,,,,,,,,,,,,,,
843.4169312,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
843.6566162,0.000993537,,,,,,,,,,,,,,,,,,,,,,,,,
843.8963623,0.001057636,,,,,,,,,,,,,,,,,,,,,,,,,
844.1360474,0.000352545,,,,,,,,,,,,,,,,,,,,,,,,,
844.3757935,0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
844.6155396,0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
844.8552856,0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
845.0950317,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
845.3347778,-0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
845.5745239,0.000694407,,,,,,,,,,,,,,,,,,,,,,,,,
845.8143311,0.001484963,,,,,,,,,,,,,,,,,,,,,,,,,
846.0540771,0.000181614,,,,,,,,,,,,,,,,,,,,,,,,,
846.2938843,0.002574649,,,,,,,,,,,,,,,,,,,,,,,,,
846.5336914,-0.002083222,,,,,,,,,,,,,,,,,,,,,,,,,
846.7734985,0.001997757,,,,,,,,,,,,,,,,,,,,,,,,,
847.0133057,-7.47823E-05,,,,,,,,,,,,,,,,,,,,,,,,,
847.2531738,0.002531916,,,,,,,,,,,,,,,,,,,,,,,,,
847.492981,0.000843972,,,,,,,,,,,,,,,,,,,,,,,,,
847.7328491,0.000566209,,,,,,,,,,,,,,,,,,,,,,,,,
847.9726563,-0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
848.2125244,0.001869558,,,,,,,,,,,,,,,,,,,,,,,,,
848.4523926,-0.000309813,,,,,,,,,,,,,,,,,,,,,,,,,
848.6923218,0.001356765,,,,,,,,,,,,,,,,,,,,,,,,,
848.9321899,0.000373912,,,,,,,,,,,,,,,,,,,,,,,,,
849.1720581,0.001591795,,,,,,,,,,,,,,,,,,,,,,,,,
849.4119873,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
849.6519165,0.001655894,,,,,,,,,,,,,,,,,,,,,,,,,
849.8917847,-0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
850.1317139,-7.47823E-05,,,,,,,,,,,,,,,,,,,,,,,,,
850.3716431,-0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
850.6116333,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
850.8515625,0.001442231,,,,,,,,,,,,,,,,,,,,,,,,,
851.0915527,0.001869558,,,,,,,,,,,,,,,,,,,,,,,,,
851.3314819,-0.000566209,,,,,,,,,,,,,,,,,,,,,,,,,
851.5714722,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
851.8114624,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
852.0514526,0.001378132,,,,,,,,,,,,,,,,,,,,,,,,,
852.2914429,-0.000181614,,,,,,,,,,,,,,,,,,,,,,,,,
852.5314941,0.000117515,,,,,,,,,,,,,,,,,,,,,,,,,
852.7714844,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
853.0115356,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
853.2515869,-0.000331179,,,,,,,,,,,,,,,,,,,,,,,,,
853.4915771,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
853.7316284,0.000801239,,,,,,,,,,,,,,,,,,,,,,,,,
853.9717407,0.000181614,,,,,,,,,,,,,,,,,,,,,,,,,
854.211792,-0.000993537,,,,,,,,,,,,,,,,,,,,,,,,,
854.4518433,0.001463597,,,,,,,,,,,,,,,,,,,,,,,,,
854.6919556,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
854.9320679,0.000673041,,,,,,,,,,,,,,,,,,,,,,,,,
855.1721802,0.000673041,,,,,,,,,,,,,,,,,,,,,,,,,
855.4122925,-0.000908071,,,,,,,,,,,,,,,,,,,,,,,,,
855.6524048,0.000801239,,,,,,,,,,,,,,,,,,,,,,,,,
855.8925171,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
856.1326294,-0.000694407,,,,,,,,,,,,,,,,,,,,,,,,,
856.3728027,0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
856.6129761,0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
856.8530884,0.0012713,,,,,,,,,,,,,,,,,,,,,,,,,
857.0932617,-0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
857.3334351,0.000779873,,,,,,,,,,,,,,,,,,,,,,,,,
857.5736694,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
857.8138428,-1.06832E-05,,,,,,,,,,,,,,,,,,,,,,,,,
858.0540771,-1.06832E-05,,,,,,,,,,,,,,,,,,,,,,,,,
858.2942505,0.000160248,,,,,,,,,,,,,,,,,,,,,,,,,
858.5344849,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
858.7747192,0.000331179,,,,,,,,,,,,,,,,,,,,,,,,,
859.0149536,-0.000373912,,,,,,,,,,,,,,,,,,,,,,,,,
859.255188,0.001143101,,,,,,,,,,,,,,,,,,,,,,,,,
859.4954224,0.001228567,,,,,,,,,,,,,,,,,,,,,,,,,
859.7357178,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
859.9759521,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
860.2162476,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
860.456543,-0.001100369,,,,,,,,,,,,,,,,,,,,,,,,,
860.6968384,0.00150633,,,,,,,,,,,,,,,,,,,,,,,,,
860.9371338,5.3416E-05,,,,,,,,,,,,,,,,,,,,,,,,,
861.1774292,0.001014903,,,,,,,,,,,,,,,,,,,,,,,,,
861.4177856,-0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
861.6580811,0.000373912,,,,,,,,,,,,,,,,,,,,,,,,,
861.8984375,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
862.1387939,0.001314032,,,,,,,,,,,,,,,,,,,,,,,,,
862.3791504,-0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
862.6195068,0.001484963,,,,,,,,,,,,,,,,,,,,,,,,,
862.8598633,-0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
863.1002197,0.000758506,,,,,,,,,,,,,,,,,,,,,,,,,
863.3406372,0.00050211,,,,,,,,,,,,,,,,,,,,,,,,,
863.5809937,0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
863.8214111,0.000950804,,,,,,,,,,,,,,,,,,,,,,,,,
864.0618286,-0.000673041,,,,,,,,,,,,,,,,,,,,,,,,,
864.3022461,0.000160248,,,,,,,,,,,,,,,,,,,,,,,,,
864.5426636,0.000950804,,,,,,,,,,,,,,,,,,,,,,,,,
864.7831421,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
865.0235596,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
865.2640381,-0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
865.5044556,0.000993537,,,,,,,,,,,,,,,,,,,,,,,,,
865.7449341,-7.47823E-05,,,,,,,,,,,,,,,,,,,,,,,,,
865.9854126,-0.000779873,,,,,,,,,,,,,,,,,,,,,,,,,
866.2258911,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
866.4663696,0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
866.7069092,0.000801239,,,,,,,,,,,,,,,,,,,,,,,,,
866.9473877,0.001100369,,,,,,,,,,,,,,,,,,,,,,,,,
867.1879272,-0.000138881,,,,,,,,,,,,,,,,,,,,,,,,,
867.4284668,0.001570429,,,,,,,,,,,,,,,,,,,,,,,,,
867.6690063,-0.000523476,,,,,,,,,,,,,,,,,,,,,,,,,
867.9095459,-0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
868.1500854,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
868.390625,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
868.6312256,-0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
868.8717651,-0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
869.1123657,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
869.3529663,0.000117515,,,,,,,,,,,,,,,,,,,,,,,,,
869.5935669,1.06832E-05,,,,,,,,,,,,,,,,,,,,,,,,,
869.8341675,0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
870.0747681,-5.3416E-05,,,,,,,,,,,,,,,,,,,,,,,,,
870.3154297,-0.000673041,,,,,,,,,,,,,,,,,,,,,,,,,
870.5560303,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
870.7966919,0.001677261,,,,,,,,,,,,,,,,,,,,,,,,,
871.0373535,-0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
871.2779541,-0.000160248,,,,,,,,,,,,,,,,,,,,,,,,,
871.5186768,0.000373912,,,,,,,,,,,,,,,,,,,,,,,,,
871.7593384,0.001014903,,,,,,,,,,,,,,,,,,,,,,,,,
872,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
872.2406616,0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
872.4813843,0.000779873,,,,,,,,,,,,,,,,,,,,,,,,,
872.7221069,0.001249933,,,,,,,,,,,,,,,,,,,,,,,,,
872.9628296,-0.000843972,,,,,,,,,,,,,,,,,,,,,,,,,
873.2035522,0.00150633,,,,,,,,,,,,,,,,,,,,,,,,,
873.4442749,0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
873.6849976,0.00073714,,,,,,,,,,,,,,,,,,,,,,,,,
873.9257202,-0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
874.1665039,0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
874.4072876,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
874.6480713,-0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
874.8887939,0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
875.1296387,-0.000416644,,,,,,,,,,,,,,,,,,,,,,,,,
875.3704224,-0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
875.6112061,0.001484963,,,,,,,,,,,,,,,,,,,,,,,,,
875.8520508,-0.000245713,,,,,,,,,,,,,,,,,,,,,,,,,
876.0928345,0.000395278,,,,,,,,,,,,,,,,,,,,,,,,,
876.3336792,0.0012072,,,,,,,,,,,,,,,,,,,,,,,,,
876.5745239,0.000331179,,,,,,,,,,,,,,,,,,,,,,,,,
876.8153687,0.00097217,,,,,,,,,,,,,,,,,,,,,,,,,
877.0562134,-0.000865338,,,,,,,,,,,,,,,,,,,,,,,,,
877.2970581,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
877.5379639,-0.000309813,,,,,,,,,,,,,,,,,,,,,,,,,
877.7788086,-0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
878.0197144,-0.00026708,,,,,,,,,,,,,,,,,,,,,,,,,
878.2606201,-0.000117515,,,,,,,,,,,,,,,,,,,,,,,,,
878.5014648,-0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
878.7424316,-0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
878.9833374,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
879.2242432,0.000908071,,,,,,,,,,,,,,,,,,,,,,,,,
879.46521,-0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
879.7061157,0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
879.9470825,-0.001014903,,,,,,,,,,,,,,,,,,,,,,,,,
880.1880493,0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
880.4290161,-0.002083222,,,,,,,,,,,,,,,,,,,,,,,,,
880.6699829,-9.61487E-05,,,,,,,,,,,,,,,,,,,,,,,,,
880.9109497,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
881.1519775,0.000801239,,,,,,,,,,,,,,,,,,,,,,,,,
881.3929443,0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
881.6339722,0.000715774,,,,,,,,,,,,,,,,,,,,,,,,,
881.874939,-0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
882.1159668,0.000651675,,,,,,,,,,,,,,,,,,,,,,,,,
882.3569946,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
882.5980835,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
882.8391113,0.000160248,,,,,,,,,,,,,,,,,,,,,,,,,
883.0801392,0.001121735,,,,,,,,,,,,,,,,,,,,,,,,,
883.321228,0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
883.5623169,0.001079002,,,,,,,,,,,,,,,,,,,,,,,,,
883.8034058,3.20496E-05,,,,,,,,,,,,,,,,,,,,,,,,,
884.0444946,-0.000630308,,,,,,,,,,,,,,,,,,,,,,,,,
884.2855835,-0.000886705,,,,,,,,,,,,,,,,,,,,,,,,,
884.5266724,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
884.7677612,-0.00097217,,,,,,,,,,,,,,,,,,,,,,,,,
885.0089111,0.000224347,,,,,,,,,,,,,,,,,,,,,,,,,
885.25,-0.0012713,,,,,,,,,,,,,,,,,,,,,,,,,
885.4911499,-0.000373912,,,,,,,,,,,,,,,,,,,,,,,,,
885.7322998,0.00050211,,,,,,,,,,,,,,,,,,,,,,,,,
885.9734497,0.000822606,,,,,,,,,,,,,,,,,,,,,,,,,
886.2145996,-0.000566209,,,,,,,,,,,,,,,,,,,,,,,,,
886.4558105,0.000331179,,,,,,,,,,,,,,,,,,,,,,,,,
886.6969604,-0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
886.9381714,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
887.1793213,-0.001121735,,,,,,,,,,,,,,,,,,,,,,,,,
887.4205322,-0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
887.6617432,7.47823E-05,,,,,,,,,,,,,,,,,,,,,,,,,
887.9029541,0.000245713,,,,,,,,,,,,,,,,,,,,,,,,,
888.144165,-0.000331179,,,,,,,,,,,,,,,,,,,,,,,,,
888.385437,0.001805459,,,,,,,,,,,,,,,,,,,,,,,,,
888.6266479,0.000117515,,,,,,,,,,,,,,,,,,,,,,,,,
888.8679199,0.002232787,,,,,,,,,,,,,,,,,,,,,,,,,
889.1091919,0.000544843,,,,,,,,,,,,,,,,,,,,,,,,,
889.3504028,-0.000352545,,,,,,,,,,,,,,,,,,,,,,,,,
889.5916748,-0.000245713,,,,,,,,,,,,,,,,,,,,,,,,,
889.8330078,0.000608942,,,,,,,,,,,,,,,,,,,,,,,,,
890.0742798,0.000117515,,,,,,,,,,,,,,,,,,,,,,,,,
890.3155518,0.000202981,,,,,,,,,,,,,,,,,,,,,,,,,
890.5568848,-3.20496E-05,,,,,,,,,,,,,,,,,,,,,,,,,
890.7981567,-0.00026708,,,,,,,,,,,,,,,,,,,,,,,,,
891.0394897,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
891.2808228,-0.000865338,,,,,,,,,,,,,,,,,,,,,,,,,
891.5221558,0.000758506,,,,,,,,,,,,,,,,,,,,,,,,,
891.7634888,5.3416E-05,,,,,,,,,,,,,,,,,,,,,,,,,
892.0048828,0.000160248,,,,,,,,,,,,,,,,,,,,,,,,,
892.2462158,0.0012072,,,,,,,,,,,,,,,,,,,,,,,,,
892.4876099,0.000459377,,,,,,,,,,,,,,,,,,,,,,,,,
892.7289429,-0.000438011,,,,,,,,,,,,,,,,,,,,,,,,,
892.9703369,0.000288446,,,,,,,,,,,,,,,,,,,,,,,,,
893.211731,0.001784093,,,,,,,,,,,,,,,,,,,,,,,,,
893.453125,-0.000480744,,,,,,,,,,,,,,,,,,,,,,,,,
893.6945801,0.00197639,,,,,,,,,,,,,,,,,,,,,,,,,
